transaction_id,account_number,customer_id,amount,currency,payment_method,payment_type,transaction_date,country,city,merchant_name,status
TXN202504170580,ACC44784387,CUST77758430348590988146650160710255891062799080,361.55,USD,PayPal,In-store Purchase,2025-05-20T15:11:40Z,Germany,Berlin,MegaMart,Cancelled
TXN202504170581,ACC69752437,CUST15755903365880198584031903733598823846383313,2880.95,USD,Bank Transfer,In-store Purchase,2025-05-20T15:11:50Z,India,Mumbai,TechZone Electronics,Failed
TXN202504170582,ACC94218852,CUST83179053175229453038596419984613178109969996,2741.43,USD,Credit Card,Online Purchase,2025-05-20T15:12:00Z,Germany,Berlin,eMarket,Cancelled
TXN202504170583,ACC82855814,CUST14405198739743696991456465522990415149518904,1134.06,EGP,Credit Card,Subscription,2025-05-20T15:12:10Z,Egypt,Cairo,DigitalStore,Cancelled
TXN202504170584,ACC87111921,CUST51788857036380729830374417206842905289099735,1879.28,EUR,Debit Card,Mobile Payment,2025-05-20T15:12:20Z,India,Mumbai,eMarket,Completed
TXN202504170585,ACC61092847,CUST77126530868387460159789554597241869447054352,954.29,EGP,Credit Card,In-store Purchase,2025-05-20T15:12:30Z,UAE,Dubai,MegaMart,Pending
TXN202504170586,ACC28956603,CUST88380891272895775496686959867482701721377473,1102.71,USD,Credit Card,Mobile Payment,2025-05-20T15:12:40Z,India,Mumbai,GlobalShop,Completed
TXN202504170587,ACC18816268,CUST37098594830351873251610334864852441499487908,2091.68,EUR,Debit Card,In-store Purchase,2025-05-20T15:12:50Z,Germany,Berlin,MegaMart,Completed
TXN202504170588,ACC39644355,CUST31939606694345239801558230441941164015805928,611.2,SAR,Debit Card,In-store Purchase,2025-05-20T15:13:00Z,India,Mumbai,MegaMart,Pending
TXN202504170589,ACC18286045,CUST68710190023783155343257304731015274947229373,1194.89,EGP,Credit Card,Subscription,2025-05-20T15:13:10Z,Egypt,Cairo,TechZone Electronics,Failed
TXN202504170590,ACC33911888,CUST17369197152354002241535652265940812542392929,2145.29,EGP,Credit Card,In-store Purchase,2025-05-20T15:13:20Z,UAE,Dubai,GlobalShop,Failed
TXN202504170591,ACC66554581,CUST98491747762733881818366210592481066888305231,3674.63,EUR,Bank Transfer,Online Purchase,2025-05-20T15:13:30Z,India,Mumbai,TechZone Electronics,Completed
TXN202504170592,ACC88661137,CUST91232337479712021612249977590443707559984233,4408.95,EUR,PayPal,Subscription,2025-05-20T15:13:40Z,UAE,Dubai,QuickBuy,Cancelled
TXN202504170593,ACC27833151,CUST94443310314018590922906322585345713316282947,339.2,EUR,PayPal,In-store Purchase,2025-05-20T15:13:50Z,India,Mumbai,MegaMart,Completed
TXN202504170594,ACC10861070,CUST16866390790699188461436299651391977911223200,4429.95,SAR,Credit Card,Subscription,2025-05-20T15:14:00Z,Germany,Berlin,eMarket,Failed
TXN202504170595,ACC21754213,CUST97128024607107320522666528609545645094152449,3384.88,SAR,Bank Transfer,Online Purchase,2025-05-20T15:14:10Z,Jordan,Amman,DigitalStore,Pending
TXN202504170596,ACC16936407,CUST11587479462210318084262099858532750929595574,4949.55,EUR,Debit Card,Subscription,2025-05-20T15:14:20Z,UAE,Dubai,eMarket,Completed
TXN202504170597,ACC98963723,CUST25948434223937359147799621807400349235107028,3738.07,USD,PayPal,Online Purchase,2025-05-20T15:14:30Z,India,Mumbai,eMarket,Failed
TXN202504170598,ACC89340543,CUST67865859227940693781282380124730625187842886,869.01,EUR,PayPal,In-store Purchase,2025-05-20T15:14:40Z,Germany,Berlin,GlobalShop,Cancelled
TXN202504170599,ACC47504413,CUST11412135760796716643106969544123883471666166,178.92,EUR,PayPal,Online Purchase,2025-05-20T15:14:50Z,India,Mumbai,DigitalStore,Cancelled
TXN202504170600,ACC67704596,CUST34558387976618707133194612443043714314784004,1236.43,USD,Debit Card,Mobile Payment,2025-05-20T15:15:00Z,India,Mumbai,eMarket,Pending
TXN202504170601,ACC83562037,CUST53742050866105709343756481543419340692897437,788.59,EUR,Credit Card,In-store Purchase,2025-05-20T15:15:10Z,USA,New York,GlobalShop,Failed
TXN202504170602,ACC87673291,CUST85901454620450103301448216443374377116689612,719.63,JOD,Debit Card,Subscription,2025-05-20T15:15:20Z,Germany,Berlin,DigitalStore,Cancelled
TXN202504170603,ACC69825693,CUST98660504738378347797587598129477107399608030,1990.06,USD,Credit Card,Mobile Payment,2025-05-20T15:15:30Z,UAE,Dubai,DigitalStore,Failed
TXN202504170604,ACC73828717,CUST68437311568584308411482485556556102099820707,3429.63,SAR,Debit Card,Subscription,2025-05-20T15:15:40Z,USA,New York,DigitalStore,Completed
TXN202504170605,ACC10423524,CUST38967261355921466836361391360460778851931735,1543.37,SAR,PayPal,In-store Purchase,2025-05-20T15:15:50Z,Egypt,Cairo,GlobalShop,Failed
TXN202504170606,ACC69509776,CUST12094816948872800761315578886671127244967234,4517.14,EUR,Debit Card,Subscription,2025-05-20T15:16:00Z,UAE,Dubai,DigitalStore,Cancelled
TXN202504170607,ACC42113396,CUST10193046907001297984345306874089396913203398,886.8,SAR,Credit Card,In-store Purchase,2025-05-20T15:16:10Z,Egypt,Cairo,eMarket,Pending
TXN202504170608,ACC82061908,CUST18492307428890316394150976800263224391531450,525.03,SAR,Bank Transfer,Mobile Payment,2025-05-20T15:16:20Z,India,Mumbai,GlobalShop,Failed
TXN202504170609,ACC29716099,CUST43881671031145498862185049033894372931209292,4226.28,USD,Bank Transfer,Mobile Payment,2025-05-20T15:16:30Z,Egypt,Cairo,eMarket,Failed
TXN202504170610,ACC70681564,CUST84815832387547991554212887538464530319059186,1032.5,USD,PayPal,In-store Purchase,2025-05-20T15:16:40Z,Jordan,Amman,MegaMart,Cancelled
TXN202504170611,ACC11652709,CUST59378541519092955315572185526404193708339016,3578.6,EGP,PayPal,Subscription,2025-05-20T15:16:50Z,USA,New York,TechZone Electronics,Cancelled
TXN202504170612,ACC56158528,CUST61776401272433196982497208527378943629824959,4299.04,USD,PayPal,In-store Purchase,2025-05-20T15:17:00Z,India,Mumbai,MegaMart,Completed
TXN202504170613,ACC40726643,CUST33705876819654768330823762975734077711679594,4801.99,JOD,PayPal,In-store Purchase,2025-05-20T15:17:10Z,India,Mumbai,GlobalShop,Failed
TXN202504170614,ACC50587087,CUST06690836659927610228899963070350474615581342,4504.47,SAR,Bank Transfer,Subscription,2025-05-20T15:17:20Z,Germany,Berlin,MegaMart,Completed
TXN202504170615,ACC53180854,CUST37052197233516848789946415682189809265971712,406.03,EGP,PayPal,Subscription,2025-05-20T15:17:30Z,Egypt,Cairo,MegaMart,Failed
TXN202504170616,ACC94733292,CUST80726107581429945693048584703248348304044054,1825.47,SAR,Bank Transfer,Online Purchase,2025-05-20T15:17:40Z,Jordan,Amman,TechZone Electronics,Failed
TXN202504170617,ACC57435506,CUST64932117971206297420093451910650691938834843,2490.42,USD,PayPal,Online Purchase,2025-05-20T15:17:50Z,USA,New York,TechZone Electronics,Failed
TXN202504170618,ACC73514156,CUST75580253543599036624521058124463647813159124,3416.14,JOD,Credit Card,Online Purchase,2025-05-20T15:18:00Z,UAE,Dubai,GlobalShop,Pending
TXN202504170619,ACC31876677,CUST28403836553862080750012143870521087755403065,3663.41,JOD,Debit Card,Subscription,2025-05-20T15:18:10Z,USA,New York,GlobalShop,Completed
TXN202504170620,ACC75934845,CUST56362422802019185433695433019461421594390352,546.69,USD,Debit Card,Mobile Payment,2025-05-20T15:18:20Z,Egypt,Cairo,GlobalShop,Failed
TXN202504170621,ACC42590429,CUST98850935721041250126143944232657962101727712,1836.41,EUR,Credit Card,Subscription,2025-05-20T15:18:30Z,Egypt,Cairo,DigitalStore,Completed
TXN202504170622,ACC27756839,CUST14217957361321440635164038367284138878045778,2783.27,USD,Debit Card,Subscription,2025-05-20T15:18:40Z,Egypt,Cairo,GlobalShop,Cancelled
TXN202504170623,ACC64858315,CUST11532977338744397823466291590833733794106770,898.73,EUR,PayPal,Subscription,2025-05-20T15:18:50Z,India,Mumbai,DigitalStore,Failed
TXN202504170624,ACC10799657,CUST40231836548522956368445959349864942575720340,1932.4,USD,PayPal,In-store Purchase,2025-05-20T15:19:00Z,USA,New York,eMarket,Failed
TXN202504170625,ACC84067013,CUST73857651964193279560795768665191378545592134,3411.78,SAR,Credit Card,Online Purchase,2025-05-20T15:19:10Z,Germany,Berlin,MegaMart,Pending
TXN202504170626,ACC50637423,CUST24147440427290744438728328473716622234638517,1954.5,JOD,PayPal,Mobile Payment,2025-05-20T15:19:20Z,India,Mumbai,QuickBuy,Pending
TXN202504170627,ACC20849765,CUST64667493920514983460371038875824340703380203,309.86,USD,Credit Card,Mobile Payment,2025-05-20T15:19:30Z,Egypt,Cairo,DigitalStore,Cancelled
TXN202504170628,ACC19098528,CUST26930265599025055050859478971606105898261266,4037.83,EGP,PayPal,Subscription,2025-05-20T15:19:40Z,Germany,Berlin,eMarket,Cancelled
TXN202504170629,ACC31637580,CUST85810399188197685095382506184318539245307943,4792.17,USD,Credit Card,Mobile Payment,2025-05-20T15:19:50Z,UAE,Dubai,GlobalShop,Cancelled
TXN202504170630,ACC21371395,CUST23943237932944007085628699248592725644884987,3097.27,USD,PayPal,Mobile Payment,2025-05-20T15:20:00Z,India,Mumbai,TechZone Electronics,Completed
TXN202504170631,ACC98309782,CUST06073119714571066676580174137353393449072469,1554.45,USD,Credit Card,In-store Purchase,2025-05-20T15:20:10Z,Germany,Berlin,DigitalStore,Completed
TXN202504170632,ACC36748241,CUST59624190649197205685092948210634692664904085,4083.95,JOD,Debit Card,Online Purchase,2025-05-20T15:20:20Z,Egypt,Cairo,MegaMart,Failed
TXN202504170633,ACC61408484,CUST73342738833149699621015644083346092781851334,3194.95,USD,Credit Card,Mobile Payment,2025-05-20T15:20:30Z,Egypt,Cairo,QuickBuy,Pending
TXN202504170634,ACC97959190,CUST29335145410384625374385366007415868777948807,4464.39,SAR,Credit Card,In-store Purchase,2025-05-20T15:20:40Z,USA,New York,DigitalStore,Failed
TXN202504170635,ACC59625380,CUST81669400936221820445563303447196010009966810,462.52,EGP,PayPal,Subscription,2025-05-20T15:20:50Z,Germany,Berlin,GlobalShop,Failed
TXN202504170636,ACC45289494,CUST48166526062868705501808878227066283092299316,3609.56,JOD,Debit Card,Online Purchase,2025-05-20T15:21:00Z,UAE,Dubai,GlobalShop,Failed
TXN202504170637,ACC99949891,CUST66782960987911406797193848781247364491454040,377.66,JOD,PayPal,Online Purchase,2025-05-20T15:21:10Z,Egypt,Cairo,TechZone Electronics,Cancelled
TXN202504170638,ACC17797505,CUST94742439475024802954998946492832396564419579,1261.1,EGP,Bank Transfer,Subscription,2025-05-20T15:21:20Z,India,Mumbai,MegaMart,Failed
TXN202504170639,ACC48155815,CUST58288377962628014014875231169874797901146271,782.8,SAR,Bank Transfer,In-store Purchase,2025-05-20T15:21:30Z,India,Mumbai,QuickBuy,Completed
TXN202504170640,ACC73347118,CUST42769772564881116986072606886020427726511446,69.7,EGP,Debit Card,Online Purchase,2025-05-20T15:21:40Z,Egypt,Cairo,QuickBuy,Failed
TXN202504170641,ACC85311384,CUST94978910695349881135971593142096890330878320,2163.52,SAR,Credit Card,Subscription,2025-05-20T15:21:50Z,Jordan,Amman,GlobalShop,Cancelled
TXN202504170642,ACC26124200,CUST32290191493737655357721760408617224548091447,91.2,USD,Bank Transfer,Online Purchase,2025-05-20T15:22:00Z,India,Mumbai,TechZone Electronics,Cancelled
TXN202504170643,ACC94628485,CUST61228867805870850794972816114974798948747000,925.55,EUR,Bank Transfer,In-store Purchase,2025-05-20T15:22:10Z,Egypt,Cairo,DigitalStore,Failed
TXN202504170644,ACC62932623,CUST06701218599393816127736147770869321487116905,36.9,USD,Bank Transfer,Subscription,2025-05-20T15:22:20Z,Germany,Berlin,QuickBuy,Pending
TXN202504170645,ACC67521358,CUST39125890166498197196501606519431880893962369,3056.52,EGP,Credit Card,Subscription,2025-05-20T15:22:30Z,UAE,Dubai,DigitalStore,Failed
TXN202504170646,ACC37204095,CUST51138331847643983438748358829806070317518072,2135.35,USD,PayPal,Subscription,2025-05-20T15:22:40Z,Germany,Berlin,QuickBuy,Completed
TXN202504170647,ACC58249452,CUST55131045623052892631558035361023832251695045,1809.58,EUR,Credit Card,Online Purchase,2025-05-20T15:22:50Z,USA,New York,MegaMart,Completed
TXN202504170648,ACC34603685,CUST12628141321277768118273541372321070949281159,2846.57,USD,Debit Card,In-store Purchase,2025-05-20T15:23:00Z,USA,New York,TechZone Electronics,Failed
TXN202504170649,ACC60192704,CUST51871486233337907559965123333130220480536063,2761.43,EGP,PayPal,Mobile Payment,2025-05-20T15:23:10Z,Egypt,Cairo,eMarket,Failed
TXN202504170650,ACC69916408,CUST96739532820727285999162605088099087145795592,2057.53,EUR,Debit Card,Mobile Payment,2025-05-20T15:23:20Z,India,Mumbai,TechZone Electronics,Completed
TXN202504170651,ACC62484232,CUST36309794080722780838572679221477801015532065,2575.79,SAR,Credit Card,Subscription,2025-05-20T15:23:30Z,Jordan,Amman,GlobalShop,Failed
TXN202504170652,ACC80864609,CUST50226357106485725318375266799954735969351458,627.98,EUR,Credit Card,Subscription,2025-05-20T15:23:40Z,USA,New York,MegaMart,Completed
TXN202504170653,ACC88864641,CUST94288301120500219272507911426756632624628709,445.69,EUR,PayPal,In-store Purchase,2025-05-20T15:23:50Z,UAE,Dubai,MegaMart,Failed
TXN202504170654,ACC45394146,CUST17233918762515361127855685524829041679383466,4516.14,EUR,Credit Card,In-store Purchase,2025-05-20T15:24:00Z,Egypt,Cairo,MegaMart,Completed
TXN202504170655,ACC10492398,CUST80561295795188845271912324160801930730637081,2371.78,JOD,Debit Card,In-store Purchase,2025-05-20T15:24:10Z,Germany,Berlin,MegaMart,Cancelled
TXN202504170656,ACC17106166,CUST75453538607519336058915336036504701942039681,1845.61,EUR,Bank Transfer,Online Purchase,2025-05-20T15:24:20Z,India,Mumbai,QuickBuy,Failed
TXN202504170657,ACC34193671,CUST55087423223997738963070751675511670711269967,384.34,EUR,Bank Transfer,In-store Purchase,2025-05-20T15:24:30Z,USA,New York,MegaMart,Failed
TXN202504170658,ACC67286477,CUST01688588344933067945294637367255280207038394,3596.16,EGP,Bank Transfer,Online Purchase,2025-05-20T15:24:40Z,Egypt,Cairo,TechZone Electronics,Failed
TXN202504170659,ACC91567510,CUST61942639042336451529043397917807030526372229,2410.13,SAR,Credit Card,Online Purchase,2025-05-20T15:24:50Z,India,Mumbai,GlobalShop,Completed
TXN202504170660,ACC30784427,CUST53370558461766935235351422696631320868937203,652.98,USD,Bank Transfer,Subscription,2025-05-20T15:25:00Z,USA,New York,GlobalShop,Failed
TXN202504170661,ACC77393301,CUST58869416187841605740354763335975740723314582,1369.22,JOD,Debit Card,Online Purchase,2025-05-20T15:25:10Z,UAE,Dubai,eMarket,Failed
TXN202504170662,ACC90766350,CUST55172692897017651763562868074072218357115591,138.34,SAR,Credit Card,Subscription,2025-05-20T15:25:20Z,Germany,Berlin,MegaMart,Cancelled
TXN202504170663,ACC44142014,CUST67144432881196481384516434016622986476752626,1797.75,USD,Bank Transfer,Mobile Payment,2025-05-20T15:25:30Z,India,Mumbai,DigitalStore,Completed
TXN202504170664,ACC87953495,CUST63021808789448826382507101525387670409597292,577.98,SAR,Credit Card,Subscription,2025-05-20T15:25:40Z,Egypt,Cairo,DigitalStore,Completed
TXN202504170665,ACC55232105,CUST52647538286334215306748824449110389319465066,1837.52,SAR,Credit Card,Mobile Payment,2025-05-20T15:25:50Z,Egypt,Cairo,MegaMart,Cancelled
TXN202504170666,ACC72296252,CUST95565692528381288677011858024539696308226687,479.8,SAR,Credit Card,Online Purchase,2025-05-20T15:26:00Z,Germany,Berlin,TechZone Electronics,Cancelled
TXN202504170667,ACC56543697,CUST43940206916932877307288791966694377504468836,3206.21,SAR,PayPal,In-store Purchase,2025-05-20T15:26:10Z,UAE,Dubai,MegaMart,Pending
TXN202504170668,ACC78929728,CUST43738576315648260391553239073191404846644917,2149.35,SAR,Bank Transfer,Subscription,2025-05-20T15:26:20Z,Germany,Berlin,DigitalStore,Completed
TXN202504170669,ACC39142543,CUST44392043275499352369872347455006573518186447,3346.33,SAR,PayPal,Mobile Payment,2025-05-20T15:26:30Z,Jordan,Amman,TechZone Electronics,Failed
TXN202504170670,ACC96161334,CUST04549750828998531518697425860955432154774593,1095.38,USD,Bank Transfer,Online Purchase,2025-05-20T15:26:40Z,Germany,Berlin,TechZone Electronics,Pending
TXN202504170671,ACC47871710,CUST72353345867531623758474257257034787392413842,2755.93,EUR,Bank Transfer,Subscription,2025-05-20T15:26:50Z,India,Mumbai,DigitalStore,Completed
TXN202504170672,ACC58401544,CUST01944716605237326694750246408722805295283195,2821.47,USD,Credit Card,In-store Purchase,2025-05-20T15:27:00Z,Jordan,Amman,GlobalShop,Pending
TXN202504170673,ACC82267533,CUST56242860950306031684443395251606139900845502,4918.28,USD,Debit Card,Subscription,2025-05-20T15:27:10Z,Germany,Berlin,GlobalShop,Completed
TXN202504170674,ACC92150863,CUST39160987425412023476445493505609591218476986,2219.36,USD,Debit Card,Subscription,2025-05-20T15:27:20Z,Germany,Berlin,TechZone Electronics,Pending
TXN202504170675,ACC68444188,CUST42006827255229907992170690700074050632007221,2426.06,SAR,PayPal,Online Purchase,2025-05-20T15:27:30Z,Egypt,Cairo,eMarket,Completed
TXN202504170676,ACC78104598,CUST94691083825642730294285915209693607968418137,4665.52,EGP,PayPal,Mobile Payment,2025-05-20T15:27:40Z,USA,New York,QuickBuy,Completed
TXN202504170677,ACC91111765,CUST48409734873020153609672810235952379369506229,3903.45,USD,Bank Transfer,In-store Purchase,2025-05-20T15:27:50Z,UAE,Dubai,GlobalShop,Pending
TXN202504170678,ACC46788814,CUST92374175564599860159712312807068897754919565,1028.29,EGP,Debit Card,Online Purchase,2025-05-20T15:28:00Z,Egypt,Cairo,TechZone Electronics,Pending
TXN202504170679,ACC12929131,CUST77835812454343502933088928334890923068805897,4172.27,EUR,PayPal,Mobile Payment,2025-05-20T15:28:10Z,UAE,Dubai,QuickBuy,Failed
TXN202504170680,ACC77148464,CUST96712729418235394859004587180152806926216600,4422.71,USD,Credit Card,Subscription,2025-05-20T15:28:20Z,India,Mumbai,eMarket,Failed
TXN202504170681,ACC92371544,CUST84308270657160758872432071460590034245063985,2676.24,JOD,Bank Transfer,Online Purchase,2025-05-20T15:28:30Z,UAE,Dubai,DigitalStore,Cancelled
TXN202504170682,ACC33646903,CUST66321990377708709980814794301368703287922556,405.76,USD,PayPal,In-store Purchase,2025-05-20T15:28:40Z,USA,New York,TechZone Electronics,Completed
TXN202504170683,ACC50357094,CUST60411375806567549858235169838247442669595061,4465.64,JOD,PayPal,Online Purchase,2025-05-20T15:28:50Z,UAE,Dubai,DigitalStore,Cancelled
TXN202504170684,ACC73328972,CUST95333802876996071388958005869835873268821765,2686.81,USD,Credit Card,In-store Purchase,2025-05-20T15:29:00Z,USA,New York,MegaMart,Pending
TXN202504170685,ACC65604353,CUST75389969103130278732066901030824864989713598,1874.92,SAR,Debit Card,Mobile Payment,2025-05-20T15:29:10Z,Germany,Berlin,GlobalShop,Completed
TXN202504170686,ACC72810283,CUST72182610616849263679097646041624718115244684,4497.27,EGP,Bank Transfer,Online Purchase,2025-05-20T15:29:20Z,UAE,Dubai,eMarket,Pending
TXN202504170687,ACC81000957,CUST08020271738316030844569177194118245536199988,281.07,EGP,Debit Card,Online Purchase,2025-05-20T15:29:30Z,Germany,Berlin,DigitalStore,Pending
TXN202504170688,ACC78411611,CUST66141238406262583501508957854426704787131624,379.62,SAR,Credit Card,In-store Purchase,2025-05-20T15:29:40Z,USA,New York,MegaMart,Completed
TXN202504170689,ACC87922434,CUST40292611376596856090079408580170770870206229,1230.86,EUR,Bank Transfer,Subscription,2025-05-20T15:29:50Z,UAE,Dubai,DigitalStore,Pending
TXN202504170690,ACC22838324,CUST58007700865906158142873654913650784300866009,176.66,EGP,Bank Transfer,Subscription,2025-05-20T15:30:00Z,Egypt,Cairo,TechZone Electronics,Pending
TXN202504170691,ACC52690659,CUST52767648610296933835050787656836384640797766,4717.05,JOD,Bank Transfer,Online Purchase,2025-05-20T15:30:10Z,India,Mumbai,GlobalShop,Pending
TXN202504170692,ACC75147917,CUST45255457195543386741005119073362468046415003,3903.78,SAR,Credit Card,Online Purchase,2025-05-20T15:30:20Z,USA,New York,QuickBuy,Pending
TXN202504170693,ACC39347060,CUST52942926429321406218533165436042526998634435,3088.12,SAR,PayPal,Mobile Payment,2025-05-20T15:30:30Z,India,Mumbai,QuickBuy,Failed
